week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-10-21,Kansas,23-24,1.53,0.12,0.06,1.01148,0.13848517851846065,0.02444987775061124,0.041666666666666664,0.4022988505747126,0.572291241811225,0.10291326078378929,0.2064028346803829,0.013992450900029948,0.004288052532657887,0.08303562314728047
2023-11-25,Kansas,23-24,2.52,0.61,0.44,1.78746,0.2975531799968473,0.14425427872860633,0.3055555555555556,0.6867816091954023,0.572291241811225,0.10291326078378929,0.2064028346803829,0.0825554603101767,0.03144571857282451,0.14175367094428595
2024-01-13,Kansas,23-24,2.31,2.19,1.1,2.36502,0.41594710114669253,0.5305623471882639,0.763888888888889,0.6264367816091955,0.572291241811225,0.10291326078378929,0.2064028346803829,0.3036361845306499,0.07861429643206128,0.12929832747219389
2024-01-20,Kansas,23-24,1.88,2.04,0.73,1.98487,0.3380202206059458,0.4938875305623471,0.5069444444444444,0.5028735632183908,0.572291241811225,0.10291326078378929,0.2064028346803829,0.28264750818060497,0.05217130581400429,0.1037945289341006
2024-02-10,Kansas,23-24,1.6,3.39,0.54,3.26357,0.6001407050132926,0.8239608801955989,0.37500000000000006,0.42241379310344834,0.572291241811225,0.10291326078378929,0.2064028346803829,0.4715455953310093,0.03859247279392099,0.08718740430464451
2024-02-17,Kansas,23-24,1.55,3.41,0.49,3.20665,0.5884726843888566,0.8288508557457211,0.3402777777777778,0.40804597701149425,0.572291241811225,0.10291326078378929,0.2064028346803829,0.4743440855110153,0.03501909568337275,0.08422184633509877
2024-02-24,Kansas,23-24,1.53,4,0.37,3.59369,0.6678119447978811,0.9731051344743274,0.2569444444444445,0.4022988505747126,0.572291241811225,0.10291326078378929,0.2064028346803829,0.5568995458211919,0.026442990618056973,0.08303562314728047
2024-03-02,Kansas,23-24,1.22,3.89,0.32,5.2142,1,0.9462102689486551,0.22222222222222224,0.3132183908045977,0.572291241811225,0.10291326078378929,0.2064028346803829,0.5415078498311591,0.022869613507508733,0.06464916373609694
2024-03-23,Kansas,23-24,0.55,2.09,0.19,2.17237,0.3764558120866508,0.5061124694376526,0.13194444444444445,0.1206896551724138,0.572291241811225,0.10291326078378929,0.2064028346803829,0.2896437336306199,0.01357883302008331,0.024910686944184145
2024-04-20,Kansas,23-24,0.29,0.76,0.07,1.50388,0.23942216649232284,0.1809290953545232,0.04861111111111112,0.045977011494252866,0.572291241811225,0.10291326078378929,0.2064028346803829,0.10354413666022164,0.005002727954767536,0.009489785502546338
