week_end,state,covid,flu,rsv,season,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2022-12-31,Delaware,4.43,4.42,0.28,22-23,2.73877,0.687386621920118,0.5287769784172662,0.10727969348659006,1,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.4339610298542582,0.010189093758776649,0.2474732637423954
2023-01-14,Delaware,3.03,0.91,0.16,22-23,1.2175,0.18009641138369278,0.10791366906474821,0.06130268199233717,0.6650717703349283,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.08856347548046085,0.005822339290729513,0.16458748162771752
2023-02-18,Delaware,2.3,0.11,0.15,22-23,1.32507,0.2159672350687738,0.011990407673860911,0.05747126436781609,0.4904306220095694,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.009840386164495651,0.005458443085058918,0.12136846666792118
2023-03-11,Delaware,1.19,0.05,0.05,22-23,0.886824,0.06982755860979797,0.004796163069544365,0.019157088122605366,0.22488038277511962,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.003936154465798261,0.001819481028352973,0.05565188227699801
2023-04-08,Delaware,0.64,0.01,0.01,22-23,0.795776,0.03946624267710991,0,0.003831417624521073,0.09330143540669858,0.8206882061189372,0.09497690968002517,0.2474732637423954,0,3.6389620567059454e-4,0.023089610731945986
2022-11-12,Delaware,1.65,4.44,2.13,22-23,2.63891,0.654086812928836,0.5311750599520384,0.8160919540229885,0.3349282296650718,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.4359291070871573,0.07750989180783664,0.08288578211467788
2022-12-10,Delaware,2.47,7.35,0.6,22-23,3.07895,0.8008247254916606,0.8800959232613909,0.22988505747126436,0.5311004784688996,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.7222843444739807,0.02183377234023567,0.13143316878184638
2022-12-17,Delaware,2.97,6.56,0.53,22-23,3.40751,0.9103879664507594,0.7853717026378897,0.20306513409961688,0.6507177033492824,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.6445452937744651,0.019286498900541512,0.16103523382280277
2023-01-21,Delaware,2.72,0.62,0.15,22-23,1.13921,0.15398944116611357,0.07314148681055156,0.05747126436781609,0.590909090909091,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.06002635560342347,0.005458443085058918,0.1462342013023246
2023-02-04,Delaware,3.01,0.13,0.15,22-23,1.37674,0.23319736856145895,0.014388489208633094,0.05747126436781609,0.6602870813397129,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.01180846339739478,0.005458443085058918,0.16340339902607925
2023-03-04,Delaware,1.28,0.14,0.06,22-23,0.871043,0.06456514837856007,0.015587529976019185,0.022988505747126436,0.24641148325358855,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.012792502013844345,0.0021833772340235673,0.06098025398437017
2023-03-25,Delaware,0.84,0.07,0.03,22-23,1.07425,0.13232755860979797,0.007194244604316547,0.011494252873563218,0.1411483253588517,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.00590423169869739,0.0010916886170117836,0.03493043674832854
2023-05-06,Delaware,0.3,0.08,0.02,22-23,0.762788,0.02846590120901049,0.00839328537170264,0.007662835249042146,0.011961722488038276,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.006888270315146956,7.277924113411891e-4,0.0029602065040956384
2023-05-20,Delaware,0.39,0.07,0,22-23,0.767668,0.030093210120260797,0.007194244604316547,0,0.033492822966507185,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.00590423169869739,0,0.00828857821146779
2023-05-27,Delaware,0.28,0.06,0,22-23,0.833403,0.05201352800571959,0.005995203836930456,0,0.007177033492822974,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.0049201930822478255,0,0.001776123902457385
2022-10-08,Delaware,2.37,0.2,1.29,22-23,0.926989,0.08322117795823417,0.022781774580335732,0.49425287356321845,0.5071770334928231,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.018696733712541738,0.0469426105315067,0.12551275577365512
2022-10-29,Delaware,1.81,1.58,2.43,22-23,1.77091,0.3646392442884125,0.18824940047961633,0.9310344827586208,0.3732057416267943,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.15449406278258174,0.08842677797795448,0.09235844292778395
2022-11-05,Delaware,1.69,3.87,2.61,22-23,2.67915,0.6675054421478342,0.46282973621103124,1,0.3444976076555024,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.3798389059495321,0.09497690968002517,0.0852539473179544
2022-11-26,Delaware,2.12,8.35,1,22-23,3.20377,0.8424478194060591,1,0.3831417624521073,0.44736842105263164,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.8206882061189372,0.03638962056705945,0.11071172325317691
2022-12-03,Delaware,2.27,7.77,0.95,22-23,3.67624,1,0.9304556354916067,0.36398467432950193,0.48325358851674644,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.7636139663648625,0.03457013953870648,0.11959234276546381
2023-01-07,Delaware,4.14,2.29,0.39,22-23,2.1097,0.47761383159220183,0.2733812949640288,0.14942528735632185,0.930622009569378,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.22436080455050084,0.014191952021153188,0.2303040660186407
2023-01-28,Delaware,2.66,0.29,0.18,22-23,1.17763,0.16680116419280142,0.03357314148681055,0.06896551724137931,0.576555023923445,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.02755308126058782,0.006550131702070702,0.1426819534974098
2023-02-11,Delaware,2.48,0.2,0.1,22-23,1.15015,0.15763754761879356,0.022781774580335732,0.03831417624521073,0.5334928229665072,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.018696733712541738,0.003638962056705946,0.1320252100826655
2023-03-18,Delaware,1.21,0.06,0.09,22-23,1.05891,0.1272122064174661,0.005995203836930456,0.034482758620689655,0.22966507177033493,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.0049201930822478255,0.003275065851035351,0.056835964878636264
2023-04-01,Delaware,0.58,0.11,0.01,22-23,1.17784,0.16687119183037574,0.011990407673860911,0.003831417624521073,0.07894736842105263,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.009840386164495651,3.6389620567059454e-4,0.019537362927031215
2023-04-29,Delaware,0.25,0.07,0.01,22-23,0.677424,0,0.007194244604316547,0.003831417624521073,0,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.00590423169869739,3.6389620567059454e-4,0
2023-05-13,Delaware,0.32,0.06,0.05,22-23,0.763868,0.02882604334510686,0.005995203836930456,0.019157088122605366,0.016746411483253593,0.8206882061189372,0.09497690968002517,0.2474732637423954,0.0049201930822478255,0.001819481028352973,0.004144289105733895
2022-10-01,District of Columbia,1.75,0.1,1.28,22-23,5.72777,0.283171443218061,0.0028943560057887127,0.6028708133971292,0.2845528455284553,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.002199281071490806,0.28488731630260455,0.03108995682081022
2022-10-08,District of Columbia,1.44,0.22,1.64,22-23,6.69573,0.38221483686326435,0.020260492040520984,0.7751196172248804,0.22154471544715446,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.015394967500435638,0.366283692389063,0.02420575209620224
2022-10-15,District of Columbia,1.23,0.29,1.78,22-23,6.49409,0.36158267241987946,0.03039073806078147,0.8421052631578948,0.17886178861788618,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.023092451250653453,0.397937838644908,0.01954225857308071
2022-11-05,District of Columbia,1.93,3.68,2,22-23,12.7334,1,0.5209840810419681,0.9473684210526316,0.32113821138211385,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.395870592868345,0.44768006847552144,0.03508723698348582
2022-12-10,District of Columbia,3.34,3.77,0.61,22-23,8.84727,0.6023642471316646,0.5340086830680173,0.2822966507177034,0.6077235772357723,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.40576735769005357,0.13339961636391803,0.06639926492444467
2022-12-31,District of Columbia,5.27,1.55,0.5,22-23,5.3603,0.24557125740170196,0.21273516642547033,0.22966507177033493,1,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.1616471587545742,0.10852850144861126,0.10925899111313306
2023-01-21,District of Columbia,3.02,0.39,0.27,22-23,4.21949,0.12884154346271243,0.04486251808972504,0.11961722488038279,0.5426829268292683,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.03408885660810749,0.056525261171151704,0.059292989079688066
2023-02-04,District of Columbia,2.02,0.22,0.07,22-23,4.94155,0.20272401052277225,0.020260492040520984,0.02392344497607656,0.3394308943089431,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.015394967500435638,0.011305052234230341,0.037085877064823615
2023-03-18,District of Columbia,0.7,0.24,0.12,22-23,5.25316,0.23460850150771148,0.02315484804630969,0.04784688995215311,0.07113821138211382,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.01759424857192644,0.02261010446846068,0.007772489205202555
2023-04-22,District of Columbia,0.4,0.08,0.06,22-23,2.96031,0,0,0.019138755980861243,0.010162601626016269,0.7598516102000733,0.4725511833908282,0.10925899111313306,0,0.009044041787384272,0.0011103556007432231
2023-05-20,District of Columbia,0.45,0.14,0.04,22-23,4.29069,0.13612685445442532,0.008683068017366137,0.009569377990430623,0.020325203252032527,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.006597843214472417,0.004522020893692137,0.002220711201486445
2022-10-29,District of Columbia,1.67,2.55,2.11,22-23,10.8406,0.8063253280180578,0.3574529667149059,1,0.26829268292682923,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.27161121232911445,0.4725511833908282,0.02931338785962106
2022-11-12,District of Columbia,1.7,4.32,1.77,22-23,12.6955,0.996122004401883,0.613603473227207,0.8373205741626795,0.27439024390243905,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.4662475871560508,0.3956768281980619,0.029979601220067
2022-11-26,District of Columbia,2.51,6.99,0.98,22-23,11.0104,0.8236995668718902,1,0.45933014354066987,0.4390243902439024,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.7598516102000733,0.21705700289722252,0.04796736195210719
2022-12-17,District of Columbia,3.86,2.76,0.62,22-23,8.21485,0.5376539047527445,0.38784370477568736,0.28708133971291866,0.7134146341463414,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.2947036635797679,0.13566062681076407,0.07794696317217419
2022-12-24,District of Columbia,4.55,1.99,0.51,22-23,7.19204,0.4329981612775489,0.276410998552822,0.23444976076555024,0.853658536585366,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.21003134232737192,0.11078951189545733,0.09326987046243067
2023-01-28,District of Columbia,2.64,0.43,0.2,22-23,4.18154,0.12495843177541595,0.05065123010130246,0.08612440191387562,0.4654471544715447,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.038487418751089096,0.04069818804322923,0.05085428651403957
2023-02-11,District of Columbia,1.91,0.31,0.12,22-23,4.75798,0.18394080070888527,0.03328509406657019,0.04784688995215311,0.3170731707317073,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.025291732322144263,0.02261010446846068,0.03464309474318853
2023-03-04,District of Columbia,1.12,0.33,0.08,22-23,3.55137,0.06047831340957668,0.0361794500723589,0.028708133971291867,0.15650406504065043,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.027491013393635067,0.013566062681076407,0.017099476251445624
2023-04-01,District of Columbia,0.65,0.43,0.09,22-23,5.18237,0.227365142447271,0.05065123010130246,0.03349282296650718,0.060975609756097573,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.038487418751089096,0.015827073127922475,0.006662133604459334
2023-04-08,District of Columbia,0.67,0.26,0.03,22-23,4.6397,0.17183818014568578,0.02604920405209841,0.004784688995215311,0.06504065040650407,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.01979352964341725,0.002261010446846068,0.007106275844756623
2023-04-29,District of Columbia,0.35,0.14,0.06,22-23,3.65816,0.07140525667931022,0.008683068017366137,0.019138755980861243,0,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.006597843214472417,0.009044041787384272,0
2022-10-22,District of Columbia,1.6,0.91,1.97,22-23,7.60053,0.4747955866568301,0.12011577424023155,0.9330143540669857,0.2540650406504065,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.09127016446686843,0.4408970371349833,0.027758890018580555
2023-01-14,District of Columbia,3.77,0.53,0.36,22-23,5.63917,0.2741057331918564,0.06512301013024602,0.16267942583732056,0.6951219512195121,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.04948382410854312,0.07687435519276631,0.07594832309083639
2023-03-11,District of Columbia,0.66,0.2,0.08,22-23,3.92986,0.09920608528111374,0.017366136034732273,0.028708133971291867,0.06300813008130082,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.013195686428944834,0.013566062681076407,0.006884204724607978
2023-05-06,District of Columbia,0.45,0.1,0.04,22-23,3.82458,0.08843364790460334,0.0028943560057887127,0.009569377990430623,0.020325203252032527,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.002199281071490806,0.004522020893692137,0.002220711201486445
2023-05-13,District of Columbia,0.44,0.11,0.02,22-23,4.18097,0.12490010835876883,0.0043415340086830675,0,0.018292682926829274,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.0032989216072362077,0,0.0019986400813378005
2022-11-19,District of Columbia,2.09,5.05,1.26,22-23,12.2474,0.9502716131745437,0.7192474674384949,0.5933014354066986,0.35365853658536583,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.5465213462654651,0.2803652954089124,0.038640374905864125
2022-12-03,District of Columbia,2.58,5.62,0.71,22-23,11.4517,0.8688541699708077,0.8017366136034733,0.33014354066985646,0.4532520325203252,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.6092008568029531,0.15600972083237868,0.04952185979314771
2023-01-07,District of Columbia,4.06,1.03,0.45,22-23,4.32388,0.13952291445182638,0.13748191027496381,0.2057416267942584,0.7540650406504065,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.10446585089581326,0.09722344921438093,0.08238838557514708
2023-02-18,District of Columbia,1.78,0.19,0.09,22-23,4.41834,0.149188230129877,0.015918958031837915,0.03349282296650718,0.2906504065040651,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.012096045893199429,0.015827073127922475,0.031756170181256156
2023-02-25,District of Columbia,1.27,0.29,0.08,22-23,4.24967,0.1319296148915031,0.03039073806078147,0.028708133971291867,0.1869918699186992,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.023092451250653453,0.013566062681076407,0.02043054305367529
2023-03-25,District of Columbia,0.82,0.27,0.06,22-23,5.08922,0.2178338683057252,0.027496382054992764,0.019138755980861243,0.09552845528455284,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.020893170179162653,0.009044041787384272,0.010437342646986288
2023-04-15,District of Columbia,0.48,0.19,0.05,22-23,3.99189,0.10555310551729288,0.015918958031837915,0.014354066985645935,0.026422764227642278,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.012096045893199429,0.0067830313405382045,0.0028869245619323777
2023-05-27,District of Columbia,0.46,0.2,0.02,22-23,4.67646,0.17559952891050828,0.017366136034732273,0,0.022357723577235783,0.7598516102000733,0.4725511833908282,0.10925899111313306,0.013195686428944834,0,0.0024427823216350898
2022-10-01,Maine,4.04,0.03,0.21,22-23,1.08338,0.061590341012089864,0.0019157088122605363,0.1065989847715736,0.8553921568627452,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.0017279705527338597,0.012447091337758415,0.06974172587361856
2023-01-21,Maine,2.6,0.94,0.23,22-23,1.69248,0.1279464235912596,0.08908045977011494,0.116751269035533,0.5024509803921569,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.08035063070212448,0.013632528608021121,0.04096577021229743
2023-02-18,Maine,3.36,0.14,0.07,22-23,1.01725,0.05438605971023385,0.012452107279693488,0.03553299492385787,0.6887254901960783,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.01123180859277009,0.004149030445919472,0.056153080144661346
2023-04-15,Maine,1.19,0.1,0,22-23,1.04241,0.05712702020554154,0.008620689655172415,0,0.15686274509803919,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.00777586748730237,0,0.012789313627253829
2023-05-06,Maine,0.61,0.04,0.01,22-23,0.725531,0.022605842908538207,0.0028735632183908046,0.005076142131979696,0.014705882352941162,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.0025919558291007893,5.927186351313531e-4,0.0011989981525550456
2023-05-13,Maine,0.57,0.04,0.01,22-23,0.801444,0.0308758959323972,0.0028735632183908046,0.005076142131979696,0.004901960784313703,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.0025919558291007893,5.927186351313531e-4,3.996660508516804e-4
2022-10-15,Maine,4.63,0.06,0.37,22-23,1.33211,0.08868728473219639,0.004789272030651341,0.18781725888324874,1,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.004319926381834649,0.021930589499860063,0.08153187437374318
2022-10-22,Maine,3.8,0.1,0.57,22-23,1.51275,0.10836642240597939,0.008620689655172415,0.2893401015228426,0.7965686274509803,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.00777586748730237,0.033784962202487126,0.06494573326339836
2022-12-03,Maine,2.08,5.56,1.18,22-23,5.61174,0.5549152960411641,0.5316091954022989,0.5989847715736041,0.375,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.4795118283836461,0.06994079894549966,0.030574452890153692
2022-12-31,Maine,2.46,7.32,0.47,22-23,7.24122,0.7324327963549148,0.7001915708812262,0.23857868020304568,0.46813725490196073,0.9020006285270747,0.11676557112087656,0.08153187437374318,0.6315732370242259,0.027857775851173595,0.03816810785633565
