week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-11-18,California,23-24,1.35,0.8,0.48,4.63309,0.4751365594545987,0.18227848101265823,0.5053763440860215,0.41700404858299595,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.09323296895855782,0.25145335187632056,0.048476586007680386
2023-12-23,California,23-24,2.45,4.03,0.88,7.31954,0.924582374837927,1,0.935483870967742,0.8623481781376519,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.5114864269254213,0.4654562045370189,0.10024769727801866
2023-12-30,California,23-24,2.79,3.95,0.94,7.77033,1,0.979746835443038,1,1,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.5011272081522482,0.49755663243612364,0.11624967712521413
2024-01-20,California,23-24,1.93,2.02,0.49,5.05494,0.5457124932033962,0.49113924050632907,0.5161290322580645,0.6518218623481781,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.2512110552494474,0.256803423192838,0.07577408104113147
2024-01-27,California,23-24,1.59,1.56,0.45,4.36541,0.4303534233970471,0.37468354430379747,0.4731182795698925,0.5141700404858299,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.19164554730370217,0.23540313792676817,0.05977210119393601
2024-02-24,California,23-24,0.91,0.9,0.21,4.46261,0.4466150821866242,0.20759493670886076,0.21505376344086022,0.2388663967611336,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.10618199242502417,0.10700142633034918,0.027768141499545075
2024-03-23,California,23-24,0.44,0.63,0.09,3.90304,0.3529984524655987,0.13924050632911392,0.08602150537634409,0.048582995951417,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.07121962906556499,0.04280057053213967,0.005647757593127811
2024-03-30,California,23-24,0.41,0.55,0.07,3.75537,0.3282931113806516,0.1189873417721519,0.06451612903225808,0.036437246963562736,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.060860410292391906,0.03210042789910476,0.004235818194845857
2023-07-08,California,23-24,0.78,0.11,0.01,2.3328,0.09029570454640515,0.007594936708860759,0,0.18623481781376516,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.003884707039939909,0,0.021649737440323277
2023-07-22,California,23-24,0.94,0.08,0.01,1.84611,0.008871972897235335,0,0,0.2510121457489878,0.5114864269254213,0.49755663243612364,0.11624967712521413,0,0,0.029180080897827018
2023-07-29,California,23-24,1.21,0.08,0.01,1.79308,0,0,0,0.36032388663967607,0.5114864269254213,0.49755663243612364,0.11624967712521413,0,0,0.041887535482364596
2023-08-26,California,23-24,2.33,0.11,0.02,2.07233,0.04671880881676356,0.007594936708860759,0.010752688172043012,0.8137651821862348,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.003884707039939909,0.005350071316517459,0.09459993968489085
2023-09-16,California,23-24,2.01,0.11,0.03,2.38665,0.09930486427705046,0.007594936708860759,0.02150537634408602,0.6842105263157893,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.003884707039939909,0.010700142633034915,0.07953925276988333
2023-09-23,California,23-24,1.73,0.12,0.05,2.44069,0.10834581120080304,0.010126582278481011,0.043010752688172046,0.5708502024291497,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.005179609386586545,0.021400285266069834,0.06636115171925178
2023-11-04,California,23-24,1.07,0.31,0.27,3.86125,0.3460069429921787,0.058227848101265814,0.2795698924731183,0.30364372469635625,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.029782753972872632,0.13910185422945393,0.03529848495704882
2023-12-16,California,23-24,1.97,2.72,0.79,6.33422,0.7597373374043247,0.6683544303797468,0.8387096774193549,0.6680161943319837,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.341854219514712,0.4173055626883618,0.07765666690550739
2024-02-10,California,23-24,1.2,1.06,0.32,4.0475,0.3771667572880506,0.24810126582278483,0.33333333333333337,0.3562753036437246,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.12690042997137035,0.16585221081204124,0.04141688901627061
2024-03-02,California,23-24,0.7,0.74,0.18,4.11688,0.38877410180266847,0.1670886075949367,0.1827956989247312,0.15384615384615383,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.085463554878678,0.0909512123807968,0.0178845657115714
2024-03-09,California,23-24,0.55,0.67,0.14,3.97257,0.36463089213266975,0.14936708860759496,0.13978494623655915,0.0931174089068826,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.07639923845215155,0.06955092711472696,0.01082486872016164
2024-04-06,California,23-24,0.37,0.46,0.06,3.76951,0.3306587477518925,0.09620253164556962,0.053763440860215055,0.02024291497975708,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.04920628917257218,0.026750356582587294,0.0023532323304699208
2024-05-04,California,23-24,0.35,0.32,0.01,3.2853,0.2496499226232799,0.060759493670886074,0,0.012145748987854239,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.03107765631951927,0,0.0014119393982819515
2023-06-03,California,23-24,0.7,0.11,0.01,3.0799,0.21528629386423517,0.007594936708860759,0,0.15384615384615383,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.003884707039939909,0,0.0178845657115714
2023-06-10,California,23-24,0.67,0.11,0.02,2.84894,0.17664645112719055,0.007594936708860759,0.010752688172043012,0.1417004048582996,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.003884707039939909,0.005350071316517459,0.01647262631328945
2023-06-24,California,23-24,0.61,0.09,0.01,2.50331,0.11882220084487011,0.002531645569620252,0,0.11740890688259108,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.0012949023466466358,0,0.013648747516725544
2023-08-12,California,23-24,1.75,0.1,0.01,1.88335,0.015102262746246193,0.005063291139240507,0,0.5789473684210525,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.0025898046932932733,0,0.06730244465143975
2023-08-19,California,23-24,2.27,0.11,0.01,1.91037,0.019622736208122445,0.007594936708860759,0,0.7894736842105262,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.003884707039939909,0,0.09177606088832693
2023-09-02,California,23-24,2.44,0.1,0.02,2.30863,0.0862520389811368,0.005063291139240507,0.010752688172043012,0.8582995951417004,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.0025898046932932733,0.005350071316517459,0.09977705081192467
2023-11-11,California,23-24,1.24,0.52,0.36,4.23124,0.4079066460328746,0.11139240506329114,0.3763440860215054,0.3724696356275303,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.056975703252452,0.18725249607811104,0.04329947488064655
2023-11-25,California,23-24,1.57,1.12,0.64,5.2259,0.5743142749592204,0.26329113924050634,0.6774193548387097,0.5060728744939271,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.13466984405125018,0.3370544929405999,0.05883080826174804
2023-12-09,California,23-24,1.73,1.97,0.69,5.79754,0.6699502279476347,0.4784810126582278,0.7311827956989247,0.5708502024291497,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.24473654351621424,0.3638048495231872,0.06636115171925178
2024-01-06,California,23-24,2.6,2.87,0.88,6.93704,0.8605897360826466,0.7063291139240506,0.935483870967742,0.9230769230769231,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.36127775471441154,0.4654562045370189,0.10730739426942842
2024-01-13,California,23-24,2.1,2.05,0.6,5.47579,0.61612112593584,0.4987341772151898,0.6344086021505376,0.7206477732793521,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.2550957622893873,0.31565420767453006,0.08377507096472919
2024-02-03,California,23-24,1.49,1.33,0.37,4.24409,0.4100564640930193,0.3164556962025316,0.3870967741935484,0.4736842105263157,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.16186279333082954,0.1926025673946285,0.055065636532996155
2024-03-16,California,23-24,0.5,0.64,0.1,3.9524,0.3612564306328161,0.14177215189873418,0.09677419354838711,0.0728744939271255,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.07251453141221163,0.04815064184865713,0.008471636389691718
2024-04-13,California,23-24,0.32,0.49,0.05,3.61006,0.30398260069429917,0.10379746835443036,0.043010752688172046,0,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.05309099621251208,0.021400285266069834,0
2024-04-20,California,23-24,0.32,0.46,0.03,3.268,0.2467556150403613,0.09620253164556962,0.02150537634408602,0,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.04920628917257218,0.010700142633034915,0
2024-04-27,California,23-24,0.34,0.4,0.03,3.39008,0.2671797231168179,0.0810126582278481,0.02150537634408602,0.008097165991902841,0.5114864269254213,0.49755663243612364,0.11624967712521413,0.041436875092692366,0.010700142633034915,9.412929321879694e-4
2023-08-12,Indiana,23-24,1.05,0.07,0.02,0.757052,0.042598983955673124,0.007476635514018694,0.016666666666666666,0.2233250620347395,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.0050177323929134245,6.384543905672206e-4,0.10307959811484264
2023-09-02,Indiana,23-24,1.88,0.06,0.04,1.31679,0.1797453665703089,0.005607476635514019,0.03333333333333333,0.42928039702233256,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.003763299294685068,0.0012769087811344412,0.1981418941540864
2023-09-16,Indiana,23-24,1.55,0.09,0.06,1.25663,0.16500503023778101,0.011214953271028038,0.05,0.34739454094292815,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.007526598589370136,0.0019153631717016618,0.16034604151197746
2023-10-14,Indiana,23-24,1.19,0.18,0.2,1.742,0.28392984815199407,0.028037383177570093,0.16666666666666669,0.2580645161290323,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.01881649647342534,0.006384543905672206,0.11911420226604037
2023-10-28,Indiana,23-24,1.37,0.21,0.29,1.83511,0.3067435568607984,0.03364485981308411,0.24166666666666667,0.30272952853598023,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.022579795768110405,0.009257588663224698,0.1397301218890089
2023-11-18,Indiana,23-24,2.32,0.56,0.64,2.50013,0.469686018095135,0.09906542056074767,0.5333333333333333,0.5384615384615385,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.06648495420610287,0.02043054049815106,0.24853636434356502
2023-12-02,Indiana,23-24,3.51,1.34,1.01,3.06384,0.6078056157349171,0.24485981308411217,0.8416666666666667,0.8337468982630274,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.16433073586791463,0.03224194672364464,0.3848304996287458
2023-12-16,Indiana,23-24,3.57,2.53,1.09,3.67562,0.7577032713451881,0.4672897196261683,0.9083333333333334,0.84863523573201,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.313608274557089,0.03479576428591352,0.39170247283640197
2024-01-06,Indiana,23-24,3.52,4.26,1.05,3.99009,0.834754361213706,0.7906542056074766,0.8750000000000001,0.8362282878411912,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.5306252005505945,0.03351885550477909,0.3859758284966885
2024-02-10,Indiana,23-24,1.64,4.85,0.29,3.94803,0.8244488667631389,0.9009345794392523,0.24166666666666667,0.36972704714640203,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.6046367533460675,0.009257588663224698,0.17065400132346167
2024-04-06,Indiana,23-24,0.54,1.79,0.12,2.08067,0.36691039512236007,0.32897196261682243,0.1,0.09677419354838712,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.22078022528819063,0.0038307263434033236,0.04466782584976514
2024-05-04,Indiana,23-24,0.24,0.36,0.03,1.5542,0.23791530089054566,0.0616822429906542,0.025,0.022332506203473948,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.041396292241535744,9.576815858508309e-4,0.010307959811484262
2024-05-11,Indiana,23-24,0.18,0.22,0.03,1.37808,0.1947625742468487,0.03551401869158879,0.025,0.007444168734491316,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.023834228866338764,9.576815858508309e-4,0.0034359866038280876
2023-06-03,Indiana,23-24,0.41,0.13,0.02,1.03841,0.11153700838797664,0.01869158878504673,0.016666666666666666,0.06451612903225808,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.01254433098228356,6.384543905672206e-4,0.029778550566510093
2023-06-17,Indiana,23-24,0.3,0.1,0.02,0.752371,0.041452050538576014,0.013084112149532713,0.016666666666666666,0.03722084367245658,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.008781031687598492,6.384543905672206e-4,0.017179933019140437
2023-07-01,Indiana,23-24,0.23,0.05,0.01,0.599073,0.003891144968365593,0.003738317757009347,0.008333333333333333,0.01985111662531018,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.0025088661964567122,3.192271952836103e-4,0.00916263094354157
2023-07-22,Indiana,23-24,0.41,0.03,0.01,0.623812,0.009952667251118387,0,0.008333333333333333,0.06451612903225808,0.6711217075521704,0.038307263434033234,0.46156753378090637,0,3.192271952836103e-4,0.029778550566510093
2023-07-29,Indiana,23-24,0.65,0.07,0.02,0.583192,0,0.007476635514018694,0.016666666666666666,0.1240694789081886,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.0050177323929134245,6.384543905672206e-4,0.0572664433971348
2023-09-09,Indiana,23-24,1.82,0.11,0.04,1.39903,0.19989571996105182,0.014953271028037384,0.03333333333333333,0.41439205955334996,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.010035464785826847,0.0012769087811344412,0.19126992094643022
2023-09-23,Indiana,23-24,1.53,0.09,0.06,1.55123,0.23718759479168253,0.011214953271028038,0.05,0.34243176178660056,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.007526598589370136,0.0019153631717016618,0.15805538377609205
2023-11-25,Indiana,23-24,2.92,0.95,0.94,2.64555,0.5053166648616942,0.17196261682242991,0.7833333333333333,0.6873449131513649,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.11540784503700874,0.030007356356659368,0.3172560964201268
2024-02-17,Indiana,23-24,1.49,4.84,0.24,3.94092,0.8227067824658605,0.8990654205607477,0.2,0.3325062034739455,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.6033823202478392,0.007661452686806647,0.15347406830432125
2024-04-20,Indiana,23-24,0.34,0.71,0.06,1.59079,0.24688054202098436,0.12710280373831775,0.05,0.04714640198511168,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.0853014506795282,0.0019153631717016618,0.021761248490911225
2024-04-27,Indiana,23-24,0.25,0.45,0.04,1.66233,0.26440919330471185,0.07850467289719627,0.03333333333333333,0.024813895781637722,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.052686190125590955,0.0012769087811344412,0.01145328867942696
2024-05-18,Indiana,23-24,0.15,0.16,0.02,1.39993,0.2001162369607073,0.02429906542056075,0.016666666666666666,0,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.01630763027696863,6.384543905672206e-4,0
2024-05-25,Indiana,23-24,0.22,0.09,0.02,1.29282,0.17387226381281737,0.011214953271028038,0.016666666666666666,0.017369727047146406,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.007526598589370136,6.384543905672206e-4,0.008017302075598871
2023-06-10,Indiana,23-24,0.28,0.06,0.01,0.944253,0.08846676490290636,0.005607476635514019,0.008333333333333333,0.032258064516129045,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.003763299294685068,3.192271952836103e-4,0.01488927528325505
2023-06-24,Indiana,23-24,0.24,0.06,0.03,0.686512,0.02531535156045179,0.005607476635514019,0.025,0.022332506203473948,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.003763299294685068,9.576815858508309e-4,0.010307959811484262
2023-07-08,Indiana,23-24,0.27,0.05,0,0.621048,0.009275435043287488,0.003738317757009347,0,0.02977667493796527,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.0025088661964567122,0,0.013743946415312354
2023-07-15,Indiana,23-24,0.33,0.03,0.01,0.61249,0.0071785633954521404,0,0.008333333333333333,0.0446650124069479,0.6711217075521704,0.038307263434033234,0.46156753378090637,0,3.192271952836103e-4,0.020615919622968527
2023-08-05,Indiana,23-24,0.81,0.04,0.02,0.633482,0.012321999902972508,0.0018691588785046734,0.016666666666666666,0.16377171215880898,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.0012544330982283561,6.384543905672206e-4,0.07559170528421794
2023-08-19,Indiana,23-24,1.43,0.08,0.02,1.00502,0.10335582770075746,0.009345794392523366,0.016666666666666666,0.31761786600496283,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.00627216549114178,6.384543905672206e-4,0.14660209509666508
2023-10-07,Indiana,23-24,1.1,0.14,0.14,1.66458,0.2649604858038507,0.020560747663551406,0.11666666666666668,0.23573200992555837,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.013798764080511916,0.004469180733970545,0.10880624245455613
2023-10-21,Indiana,23-24,1.52,0.22,0.25,1.82493,0.30424926457580614,0.03551401869158879,0.20833333333333334,0.3399503722084368,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.023834228866338764,0.007980679882090258,0.15691005490814935
2023-11-11,Indiana,23-24,1.96,0.33,0.56,2.15442,0.384980538149686,0.0560747663551402,0.46666666666666673,0.44913151364764275,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.037632992946850685,0.01787672293588218,0.20730452509762795
2023-12-09,Indiana,23-24,3.35,1.65,1.09,3.3342,0.6740489224314303,0.30280373831775703,0.9083333333333334,0.7940446650124071,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.20321816191299366,0.03479576428591352,0.3665052377416627
2023-12-30,Indiana,23-24,4.18,5.38,1.2,4.66451,1,1,1,1,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.6711217075521704,0.038307263434033234,0.46156753378090637
2024-01-27,Indiana,23-24,1.54,4.42,0.38,3.33754,0.6748672855190408,0.8205607476635514,0.3166666666666667,0.34491315136476436,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.5506961301222482,0.012130633420777193,0.15920071264403474
2024-02-24,Indiana,23-24,1.52,4.83,0.21,3.71905,0.7683444416730087,0.897196261682243,0.175,0.3399503722084368,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.6021278871496109,0.006703771100955816,0.15691005490814935
2024-03-02,Indiana,23-24,1.27,4.44,0.18,3.73731,0.7728184865771303,0.8242990654205609,0.15,0.2779156327543425,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.553204996318705,0.005746089515104985,0.12827683320958194
2024-03-09,Indiana,23-24,1.04,4.25,0.16,3.31096,0.6683546834625482,0.788785046728972,0.13333333333333333,0.2208436724565757,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.5293707674523662,0.005107635124537765,0.10193426924689993
2024-03-23,Indiana,23-24,0.63,2.22,0.11,2.58488,0.4904513688960283,0.40934579439252344,0.09166666666666667,0.11910669975186106,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.27472084851201,0.0035114991481197135,0.0549757856612494
2024-04-13,Indiana,23-24,0.4,1.13,0.07,1.85656,0.3119992120192546,0.205607476635514,0.05833333333333334,0.0620347394540943,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.13798764080511913,0.0022345903669852723,0.0286332216985674
2023-08-26,Indiana,23-24,1.91,0.12,0.02,1.26897,0.1680285633219465,0.016822429906542057,0.016666666666666666,0.4367245657568239,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.011289897884055202,6.384543905672206e-4,0.20157788075791447
2023-09-30,Indiana,23-24,1.29,0.15,0.08,1.43636,0.2090422750689851,0.022429906542056077,0.06666666666666667,0.28287841191067004,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.015053197178740272,0.0025538175622688824,0.13056749094546735
2023-11-04,Indiana,23-24,1.42,0.24,0.41,1.77858,0.29289263909354774,0.03925233644859813,0.3416666666666667,0.31513647642679904,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.02634309506279547,0.013088315006628022,0.14545676622872236
2023-12-23,Indiana,23-24,3.93,4.35,1.11,3.99826,0.8367561655328011,0.8074766355140186,0.9250000000000002,0.9379652605459059,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.5419150984346497,0.03543421867648075,0.43293431208233907
2024-01-13,Indiana,23-24,2.55,3.63,0.68,3.3386,0.6751270055408573,0.6728971962616823,0.5666666666666668,0.5955334987593053,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.45159591536220817,0.021707449279285505,0.274878928306247
2024-01-20,Indiana,23-24,2.05,3.94,0.5,3.17368,0.6347184904484288,0.7308411214953272,0.4166666666666667,0.4714640198511167,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.4904833414072872,0.015961359764180515,0.21761248490911222
2024-02-03,Indiana,23-24,1.52,4.61,0.28,3.68688,0.760462184029767,0.8560747663551402,0.23333333333333336,0.3399503722084368,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.5745303589885871,0.00893836146794109,0.15691005490814935
2024-03-16,Indiana,23-24,0.8,3.04,0.13,2.98474,0.5884246216540834,0.5626168224299066,0.10833333333333334,0.16129032258064518,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.37758436256673517,0.004149953538686934,0.07444637641627523
2024-03-30,Indiana,23-24,0.62,2.31,0.1,2.48046,0.4648664965582197,0.4261682242990655,0.08333333333333334,0.11662531017369729,0.6711217075521704,0.038307263434033234,0.46156753378090637,0.28601074639606516,0.003192271952836103,0.053830456793306704
2023-07-01,Kansas,23-24,0.22,0.02,0,0.335909,0,0,0,0.02586206896551724,0.6422911637657289,0.04282666907646581,0.2139539019421992,0,0,0.005533290567470669
2023-07-08,Kansas,23-24,0.25,0.03,0.03,0.395877,0.012292829599546229,0.002444987775061124,0.020833333333333332,0.034482758620689655,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.0015703940434369894,8.92222272426371e-4,0.007377720756627559
2023-09-09,Kansas,23-24,2.44,0.07,0.02,0.833333,0.10196685683572382,0.012224938875305623,0.01388888888888889,0.6637931034482759,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.00785197021718495,5.948148482842474e-4,0.1420211245650805
2023-10-07,Kansas,23-24,1.1,0.1,0.02,0.813008,0.09780043871921539,0.019559902200488994,0.01388888888888889,0.27873563218390807,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.012563152347495918,5.948148482842474e-4,0.05963657611607277
2023-10-21,Kansas,23-24,1.53,0.12,0.06,1.01148,0.13848517851846065,0.02444987775061124,0.041666666666666664,0.4022988505747126,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.015703940434369897,0.001784444544852742,0.08607340882732151
2023-11-25,Kansas,23-24,2.52,0.61,0.44,1.78746,0.2975531799968473,0.14425427872860633,0.3055555555555556,0.6867816091954023,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.0926532485627824,0.013085926662253443,0.14693960506949888
2024-01-13,Kansas,23-24,2.31,2.19,1.1,2.36502,0.41594710114669253,0.5305623471882639,0.763888888888889,0.6264367816091955,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.34077550742582674,0.03271481665563361,0.13402859374540066
2024-01-20,Kansas,23-24,1.88,2.04,0.73,1.98487,0.3380202206059458,0.4938875305623471,0.5069444444444444,0.5028735632183908,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.3172195967742719,0.02171074196237503,0.10759176103415191
2024-02-10,Kansas,23-24,1.6,3.39,0.54,3.26357,0.6001407050132926,0.8239608801955989,0.37500000000000006,0.42241379310344834,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.5292227926382655,0.01606000090367468,0.09037707926868761
2024-02-17,Kansas,23-24,1.55,3.4,0.49,3.20665,0.5884726843888566,0.82640586797066,0.3402777777777778,0.40804597701149425,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.5307931866817025,0.014572963782964061,0.08730302895342612
2024-02-24,Kansas,23-24,1.53,4,0.37,3.59369,0.6678119447978811,0.9731051344743274,0.2569444444444445,0.4022988505747126,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.6250168292879219,0.011004074693258578,0.08607340882732151
2024-03-02,Kansas,23-24,1.22,3.89,0.32,5.2142,1,0.9462102689486551,0.22222222222222224,0.3132183908045977,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.6077424948101151,0.009517037572547958,0.06701429687270032
2024-03-23,Kansas,23-24,0.55,2.09,0.19,2.17237,0.3764558120866508,0.5061124694376526,0.13194444444444445,0.1206896551724138,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.32507156699145684,0.00565074105870035,0.02582202264819646
2024-04-20,Kansas,23-24,0.29,0.76,0.07,1.50388,0.23942216649232284,0.1809290953545232,0.04861111111111112,0.045977011494252866,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.11620915921433725,0.002081851968994866,0.009836961008836744
2023-07-29,Kansas,23-24,0.55,0.03,0,0.464426,0.02634467685507076,0.002444987775061124,0,0.1206896551724138,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.0015703940434369894,0,0.02582202264819646
2023-08-19,Kansas,23-24,1.13,0.07,0.01,0.44574,0.022514237055559008,0.012224938875305623,0.006944444444444445,0.28735632183908044,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.00785197021718495,2.974074241421237e-4,0.06148100630522965
2023-09-23,Kansas,23-24,1.63,0.07,0.02,0.63593,0.06150125115537388,0.012224938875305623,0.01388888888888889,0.4310344827586207,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.00785197021718495,5.948148482842474e-4,0.09222150945784449
2023-10-14,Kansas,23-24,1.18,0.11,0.06,0.883721,0.11229588394788256,0.022004889975550116,0.041666666666666664,0.3017241379310344,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.014133546390932906,0.001784444544852742,0.06455505662049113
2023-12-16,Kansas,23-24,2.87,1.41,0.92,2.64975,0.474313852945632,0.33985330073349623,0.638888888888889,0.7873563218390806,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.21828477203774155,0.02736148302107538,0.16845795727632928
2023-12-30,Kansas,23-24,3.61,2.19,1.43,3.64194,0.6777027036722492,0.5305623471882639,0.9930555555555556,1,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.34077550742582674,0.04252926165232369,0.2139539019421992
2024-01-06,Kansas,23-24,2.84,2.41,1.44,3.07465,0.5614140279864404,0.5843520782396088,1,0.7787356321839081,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.3753241763814406,0.04282666907646581,0.16661352708717236
2024-04-06,Kansas,23-24,0.53,1.45,0.16,1.85448,0.3112915978157104,0.3496332518337408,0.11111111111111112,0.1149425287356322,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.22456634821148955,0.004758518786273979,0.024592402522091866
2024-04-27,Kansas,23-24,0.26,0.53,0.1,1.40815,0.21979849090593406,0.12469437652811734,0.06944444444444445,0.03735632183908046,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.08009009621528648,0.002974074241421237,0.007992530819679856
2024-05-11,Kansas,23-24,0.18,0.22,0.05,0.835174,0.10234424309660903,0.04889975550122249,0.034722222222222224,0.01436781609195402,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.0314078808687398,0.0014870371207106184,0.003074050315261482
2024-05-25,Kansas,23-24,0.18,0.14,0.05,1.05772,0.1479639078521556,0.029339853300733493,0.034722222222222224,0.01436781609195402,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.01884472852124388,0.0014870371207106184,0.003074050315261482
2023-06-03,Kansas,23-24,0.27,0.05,0.01,0.621202,0.05848216106829216,0.007334963325183373,0.006944444444444445,0.04022988505747127,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.00471118213031097,2.974074241421237e-4,0.008607340882732153
2023-06-10,Kansas,23-24,0.25,0.05,0,0.506498,0.03496900861387728,0.007334963325183373,0,0.034482758620689655,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.00471118213031097,0,0.007377720756627559
2023-06-24,Kansas,23-24,0.26,0.06,0,0.500803,0.03380159158196999,0.009779951100244495,0,0.03735632183908046,0.6422911637657289,0.04282666907646581,0.2139539019421992,0.0062815761737479575,0,0.007992530819679856
