week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2024-07-27,Colorado,24-25,1.91,0.07,0.01,1.09888,0.01171596474957941,0.00803212851405622,0.01030927835051546,0.9212121212121211,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00612496256618896,0.00237454301810285,0.101644999933907
2024-08-03,Colorado,24-25,2.01,0.06,0.01,1.07391,0.00783705146667037,0.00602409638554216,0.01030927835051546,0.9818181818181816,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00459372192464172,0.00237454301810285,0.10833217098219036
2024-08-10,Colorado,24-25,2.04,0.04,0,1.09256,0.01073419735078144,0.00200803212851405,0,1,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00153124064154724,0,0.11033832229667535
2024-08-31,Colorado,24-25,1.79,0.05,0.01,1.91046,0.137789190305979,0.00401606425702811,0.01030927835051546,0.8484848484848485,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00306248128309448,0.00237454301810285,0.093620394675967
2024-09-07,Colorado,24-25,1.83,0.04,0.01,1.85984,0.12992573053902448,0.00200803212851405,0.01030927835051546,0.8727272727272728,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00153124064154724,0.00237454301810285,0.09629526309528032
2024-10-12,Colorado,24-25,1,0.13,0.02,1.78243,0.117900633333178,0.02008032128514056,0.02061855670103092,0.3696969696969697,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.01531240641547241,0.0047490860362057,0.04079174339452847
2024-12-07,Colorado,24-25,1.04,0.87,0.15,3.2142,0.340315998614341,0.16867469879518074,0.15463917525773196,0.393939393939394,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.12862421388996828,0.03561814527154277,0.04346661181384181
2025-01-11,Colorado,24-25,1.21,4.16,0.65,6.12315,0.7922008522113845,0.8293172690763053,0.6701030927835052,0.49696969696969695,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.6324023849590108,0.15434529617668535,0.05483480259592351
2025-02-08,Colorado,24-25,0.63,5.01,0.97,7.20958,0.9609700856094958,1,1,0.14545454545454545,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.7625578394905262,0.23033067275597657,0.016049210515880048
2025-02-22,Colorado,24-25,0.65,3.61,0.92,5.86109,0.7514916806086959,0.7188755020080322,0.9484536082474228,0.1575757575757576,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.5481841496739125,0.21845795766546233,0.01738664472553672
2025-03-22,Colorado,24-25,0.43,1.28,0.5,3.2775,0.3501492068966053,0.25100401606425704,0.5154639175257733,0.02424242424242423,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.1914050801934052,0.11872715090514258,0.00267486841931334
2024-06-08,Colorado,24-25,0.7,0.12,0.01,1.56657,0.08436830569005666,0.01807228915662651,0.01030927835051546,0.18787878787878787,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.01378116577392517,0.00237454301810285,0.0207302302496784
2024-06-15,Colorado,24-25,0.71,0.13,0.01,1.27473,0.03903302124936114,0.02008032128514056,0.01030927835051546,0.1939393939393939,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.01531240641547241,0.00237454301810285,0.02139894735450673
2024-06-22,Colorado,24-25,0.88,0.1,0.01,1.23972,0.033594464820260433,0.01405622489959839,0.01030927835051546,0.296969696969697,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.01071868449083069,0.00237454301810285,0.03276713813658844
2024-08-24,Colorado,24-25,1.91,0.05,0.01,1.44391,0.06531394032034822,0.00401606425702811,0.01030927835051546,0.9212121212121211,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00306248128309448,0.00237454301810285,0.101644999933907
2024-09-14,Colorado,24-25,1.62,0.03,0.01,1.81758,0.12336093777427738,0,0.01030927835051546,0.7454545454545455,0.7625578394905262,0.23033067275597657,0.11033832229667535,0,0.00237454301810285,0.08225220389388528
2024-10-05,Colorado,24-25,1.06,0.07,0.01,1.64003,0.09577979827165443,0.00803212851405622,0.01030927835051546,0.4060606060606061,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00612496256618896,0.00237454301810285,0.04480404602349849
2024-11-02,Colorado,24-25,0.84,0.29,0.01,2.15157,0.17524392725600674,0.05220883534136546,0.01030927835051546,0.2727272727272727,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.03981225668022828,0.00237454301810285,0.0300922697172751
2024-12-14,Colorado,24-25,1.07,1.28,0.22,3.57888,0.39696646301206856,0.25100401606425704,0.2268041237113402,0.41212121212121217,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.1914050801934052,0.05223994639826273,0.04547276312832682
2024-12-28,Colorado,24-25,1.65,4.56,0.54,7.46083,1,0.9096385542168676,0.5567010309278351,0.7636363636363636,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.6936520106209003,0.12822532297755398,0.08425835520837027
2025-02-15,Colorado,24-25,0.75,4.33,0.94,6.78934,0.89568876730714575,0.8634538152610443,0.9690721649484536,0.2181818181818182,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.6584334758653139,0.223207043701668,0.02407381577382008
2025-03-01,Colorado,24-25,0.53,2.99,0.91,5.29618,0.6637368987645575,0.5943775100401608,0.9381443298969072,0.08484848484848487,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.4532472298979836,0.2160834146473595,0.0093620394675967
2024-06-29,Colorado,24-25,0.95,0.09,0,1.14365,0.01867066830087443,0.01204819277108433,0,0.33939393939393936,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00918744384928344,0,0.03744815787038678
2024-08-17,Colorado,24-25,2,0.04,0,1.16633,0.02219384624466203,0.00200803212851405,0,0.9757575757575756,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00153124064154724,0,0.10766345387736202
2024-09-21,Colorado,24-25,1.33,0.07,0.01,1.70915,0.1065171024812928,0.00803212851405622,0.01030927835051546,0.5696969696969698,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00612496256618896,0.00237454301810285,0.06285940785386356
2024-09-28,Colorado,24-25,1.16,0.07,0.01,1.69631,0.10452249909512736,0.00803212851405622,0.01030927835051546,0.4666666666666666,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00612496256618896,0.00237454301810285,0.05149121707178183
2024-10-19,Colorado,24-25,0.8,0.2,0.03,1.79602,0.12001174392647929,0.03413654618473896,0.03092783505154639,0.24848484848484853,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.02603109090630311,0.00712362905430855,0.02741740129796176
2024-10-26,Colorado,24-25,0.81,0.24,0.01,1.93542,0.14166655015945953,0.04216867469879518,0.01030927835051546,0.2545454545454546,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.03215605347249207,0.00237454301810285,0.02808611840279009
2024-11-16,Colorado,24-25,0.9,0.4,0.05,2.36474,0.20835838238286752,0.07429718875502009,0.05154639175257732,0.30909090909090914,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.05665590373724794,0.01187271509051425,0.03410457234624511
2024-11-23,Colorado,24-25,0.9,0.43,0.08,2.64767,0.25230956120278936,0.08032128514056226,0.08247422680412371,0.30909090909090914,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.06124962566188967,0.01899634414482281,0.03410457234624511
2024-11-30,Colorado,24-25,1.14,0.69,0.12,2.74946,0.26812191935526464,0.1325301204819277,0.12371134020618556,0.4545454545454546,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.10106188234211792,0.02849451621723421,0.05015378286212516
2024-12-21,Colorado,24-25,1.27,2.46,0.36,4.94167,0.6086662720955919,0.48795180722891573,0.3711340206185567,0.5333333333333333,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.37209147589597974,0.08548354865170264,0.05884710522489353
2025-01-18,Colorado,24-25,0.81,4.01,0.63,5.75155,0.7344754146491502,0.7991967871485944,0.6494845360824743,0.2545454545454546,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.6094337753358021,0.14959621014047964,0.02808611840279009
2024-06-01,Colorado,24-25,0.61,0.19,0.01,1.87884,0.13287724645313226,0.0321285140562249,0.01030927835051546,0.13333333333333333,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.02449985026475586,0.00237454301810285,0.01471177630622338
2024-07-06,Colorado,24-25,1.16,0.09,0,1.02346,0,0.01204819277108433,0,0.4666666666666666,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00918744384928344,0,0.05149121707178183
2024-07-13,Colorado,24-25,1.46,0.09,0,1.09901,0.01173615933214962,0.01204819277108433,0,0.6484848484848484,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00918744384928344,0,0.0715527302166319
2024-07-20,Colorado,24-25,1.61,0.05,0,1.08908,0.01019360390967118,0.00401606425702811,0,0.7393939393939396,0.7625578394905262,0.23033067275597657,0.11033832229667535,0.00306248128309448,0,0.08158348678905696
