week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2023-11-25,Colorado,2.75,2.13,0.55,23-24,2023,47,5.0136,0.5516681728360546,0.4188376753507014,0.4621848739495799,1,0,0.19031202262286548,0.8915009216940233,0,0.3733941736153324,0,0.19031202262286548
2023-12-23,Colorado,1.98,4.59,1.05,23-24,2023,51,7.82996,0.9213339869911592,0.9118236472945891,0.8823529411764707,0.6804979253112032,0,0.19031202262286548,0.8915009216940233,0,0.8128916219855322,0,0.12950693655663872
2024-01-13,Colorado,1.76,3.32,0.89,23-24,2024,2,5.71065,0.6431605799703755,0.6573146292585169,0.7478991596638656,0.5892116182572613,0,0.19031202262286548,0.8915009216940233,0,0.585996597826933,0,0.1121340548234311
2024-03-02,Colorado,0.86,1.73,0.39,23-24,2024,9,3.94025,0.41078391030449557,0.3386773547094188,0.3277310924369748,0.21576763485477177,0,0.19031202262286548,0.8915009216940233,0,0.3019311738803405,0,0.0410631750057635
2024-05-11,Colorado,0.47,0.28,0.03,23-24,2024,19,2.4138,0.21042728614527614,0.04809619238476954,0.025210084033613446,0.05394190871369292,0,0.19031202262286548,0.8915009216940233,0,0.04287779984099511,0,0.010265793751440872
2023-06-24,Colorado,0.39,0.06,0,23-24,2023,25,1.21512,0.053092634995763686,0.004008016032064127,0,0.020746887966804975,0,0.19031202262286548,0.8915009216940233,0,0.003573149986749591,0,0.003948382212092644
2023-07-08,Colorado,0.41,0.07,0.01,23-24,2023,27,1.04618,0.030918146420665572,0.006012024048096193,0.008403361344537816,0.029045643153526948,0,0.19031202262286548,0.8915009216940233,0,0.005359724980124389,0,0.005527735096929698
2023-09-30,Colorado,1.99,0.13,0.03,23-24,2023,39,2.08988,0.16791065101300556,0.018036072144288574,0.025210084033613446,0.6846473029045642,0,0.19031202262286548,0.8915009216940233,0,0.016079174940373163,0,0.13029661299905726
2023-10-21,Colorado,2.46,0.4,0.08,23-24,2023,42,2.65411,0.24196955765872372,0.07214428857715431,0.06722689075630253,0.8796680497925311,0,0.19031202262286548,0.8915009216940233,0,0.06431669976149267,0,0.16741140579272815
2023-12-09,Colorado,2.3,2.94,0.63,23-24,2023,49,5.76741,0.6506107041062968,0.5811623246492985,0.5294117647058824,0.8132780082987551,0,0.19031202262286548,0.8915009216940233,0,0.5181067480786908,0,0.15477658271403166
2024-02-03,Colorado,1.42,2.76,0.6,23-24,2024,5,5.05197,0.5567044882535195,0.5450901803607213,0.5042016806722689,0.44813278008298746,0,0.19031202262286548,0.8915009216940233,0,0.48594839819794444,0,0.08528505578120112
2024-02-17,Colorado,1.02,2.22,0.51,23-24,2024,7,4.58909,0.4959484371605786,0.43687374749499,0.4285714285714286,0.28215767634854766,0,0.19031202262286548,0.8915009216940233,0,0.38947334855570553,0,0.05369799808445996
2024-03-16,Colorado,0.65,1.47,0.28,23-24,2024,11,3.69011,0.3779513864961906,0.2865731462925851,0.23529411764705885,0.12863070539419086,0,0.19031202262286548,0.8915009216940233,0,0.2554802240525958,0,0.024479969714974396
2024-03-30,Colorado,0.47,0.84,0.19,23-24,2024,13,2.73282,0.25230076397899104,0.16032064128256512,0.1596638655462185,0.05394190871369292,0,0.19031202262286548,0.8915009216940233,0,0.1429259994699837,0,0.010265793751440872
2024-04-20,Colorado,0.38,0.43,0.08,23-24,2024,16,2.6041,0.23540541551571043,0.0781563126252505,0.06722689075630253,0.016597510373443973,0,0.19031202262286548,0.8915009216940233,0,0.06967642474161705,0,0.003158705769674114
2024-04-27,Colorado,0.37,0.35,0.08,23-24,2024,17,2.48462,0.2197228779582775,0.06212424849699399,0.06722689075630253,0.012448132780082975,0,0.19031202262286548,0.8915009216940233,0,0.05538382479461868,0,0.0023690293272555845
2023-07-15,Connecticut,0.46,0.06,0,23-24,2023,28,0.709152,0,0.008620689655172414,0,0.019911504424778768,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.00554746543453054,0,0.004719939295759257
2023-07-29,Connecticut,0.75,0.05,0,23-24,2023,30,0.80193,0.02163949659446971,0.00574712643678161,0,0.084070796460177,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0036983102896870268,0,0.01992863258209463
2023-09-16,Connecticut,2.27,0.14,0.01,23-24,2023,37,1.37493,0.15528574407373355,0.031609195402298854,0.01075268817204301,0.420353982300885,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.020340706593278645,0.00294698734558651,0.09964316291047316
2023-10-14,Connecticut,1.6,0.09,0.13,23-24,2023,41,1.6177,0.21190930341150122,0.017241379310344827,0.13978494623655913,0.27212389380530977,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.01109493086906108,0.03831083549262462,0.06450583704204316
2023-11-04,Connecticut,1.49,0.22,0.33,23-24,2023,44,2.06798,0.3169323964568117,0.05459770114942529,0.3548387096774194,0.24778761061946908,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.03513394775202675,0.09725058240435483,0.058737022347226296
2023-11-25,Connecticut,2.18,0.71,0.93,23-24,2023,47,2.95687,0.5242566772977242,0.1954022988505747,1,0.40044247787610626,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.12574254984935887,0.2740698231395454,0.09492322361471392
2023-12-23,Connecticut,3.8,2.53,0.74,23-24,2023,51,3.83017,0.7279447539532933,0.7183908045977011,0.7956989247311828,0.7588495575221239,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.46228878621087827,0.21807706357340173,0.17988213093838049
2024-01-13,Connecticut,3.55,2.26,0.3,23-24,2024,2,3.3643,0.6192854567226396,0.6408045977011494,0.3225806451612903,0.7035398230088495,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.4123615973001034,0.0884096203675953,0.16677118845016034
2024-02-17,Connecticut,1.76,2.32,0.14,23-24,2024,7,3.01175,0.5370568623966108,0.6580459770114943,0.15053763440860216,0.30752212389380534,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.4234565281691645,0.04125782283821114,0.07289684023450406
2024-03-16,Connecticut,0.7,1.69,0.03,23-24,2024,11,2.47014,0.4107320035881568,0.47701149425287354,0.03225806451612903,0.07300884955752213,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.30695975404402315,0.00884096203675953,0.0173064440844506
2024-04-13,Connecticut,0.44,1.08,0.02,23-24,2024,15,2.18151,0.34341207966156007,0.3017241379310345,0.02150537634408602,0.015486725663716817,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.19416129020856887,0.00589397469117302,0.0036710638967016435
2024-04-27,Connecticut,0.37,0.64,0.02,23-24,2024,17,1.78571,0.2510958759053775,0.1752873563218391,0.02150537634408602,0,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.1127984638354543,0.00589397469117302,0
2024-05-25,Connecticut,0.49,0.17,0,23-24,2024,21,1.30123,0.13809599112570262,0.04022988505747127,0,0.026548672566371685,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.025888172027809186,0,0.006293252394345673
2023-06-17,Connecticut,0.43,0.09,0,23-24,2023,24,1.05246,0.08007299464155515,0.017241379310344827,0,0.013274336283185842,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.01109493086906108,0,0.0031466261971728367
2023-06-24,Connecticut,0.45,0.06,0.01,23-24,2023,25,0.91626,0.04830577141873538,0.008620689655172414,0.01075268817204301,0.017699115044247794,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.00554746543453054,0.00294698734558651,0.00419550159623045
2023-07-01,Connecticut,0.39,0.06,0.01,23-24,2023,26,0.888612,0.0418571650482176,0.008620689655172414,0.01075268817204301,0.004424778761061951,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.00554746543453054,0.00294698734558651,0.0010488753990576132
2023-07-22,Connecticut,0.52,0.03,0,23-24,2023,29,0.780126,0.016553942004525778,0,0,0.03318584070796461,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0,0,0.007866565492932093
2023-08-19,Connecticut,1.53,0.04,0,23-24,2023,33,0.957383,0.05789728038049763,0.002873563218390805,0,0.256637168141593,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0018491551448435134,0,0.06083477314534152
2023-09-02,Connecticut,1.97,0.09,0.02,23-24,2023,35,1.02527,0.07373121197321102,0.017241379310344827,0.02150537634408602,0.3539823008849558,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.01109493086906108,0.00589397469117302,0.08391003192460898
2023-09-23,Connecticut,2.39,0.12,0.04,23-24,2023,38,1.71513,0.23463383027346402,0.02586206896551724,0.04301075268817204,0.44690265486725667,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.016642396303591617,0.01178794938234604,0.10593641530481884
2023-09-30,Connecticut,2.23,0.11,0.03,23-24,2023,39,1.69364,0.22962151289418065,0.022988505747126436,0.03225806451612903,0.4115044247787611,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.014793241158748105,0.00884096203675953,0.09754541211235794
2023-10-28,Connecticut,1.56,0.17,0.25,23-24,2023,43,1.88214,0.2735871632429437,0.04022988505747127,0.26881720430107525,0.26327433628318586,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.025888172027809186,0.07367468363966274,0.06240808624392793
2023-12-02,Connecticut,2.45,1.12,0.86,23-24,2023,48,3.17254,0.5745594455243435,0.31321839080459773,0.9247311827956989,0.4601769911504425,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.20155791078794294,0.25344091172043987,0.10908304150199168
2023-12-09,Connecticut,2.33,1.17,0.78,23-24,2023,49,2.86087,0.5018656829556486,0.3275862068965517,0.8387096774193549,0.4336283185840708,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.2108036865121605,0.2298650129557478,0.102789789107646
2023-12-16,Connecticut,3.05,1.72,0.8,23-24,2023,50,3.36118,0.6185577494065221,0.48563218390804597,0.8602150537634409,0.5929203539823009,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.3125072194785537,0.2357589876469208,0.14054930347372005
2023-12-30,Connecticut,4.89,3.51,0.71,23-24,2023,52,4.99659,1,1,0.7634408602150536,1,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.6435059904055426,0.20923610153664218,0.23704584018702035
2024-01-27,Connecticut,2.57,2.29,0.13,23-24,2024,4,3.07689,0.5522500850158066,0.6494252873563219,0.13978494623655913,0.48672566371681414,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.417909062734634,0.03831083549262462,0.11537629389633733
2024-02-24,Connecticut,1.47,2.45,0.05,23-24,2024,8,2.94594,0.5217073692960691,0.6954022988505748,0.053763440860215055,0.24336283185840712,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.44749554505213024,0.01473493672793255,0.05768814694816868
2024-03-23,Connecticut,0.6,1.51,0.01,23-24,2024,12,2.14738,0.33545161469390344,0.42528735632183906,0.01075268817204301,0.05088495575221239,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.27367496143683995,0.00294698734558651,0.012062067089162541
2024-04-06,Connecticut,0.48,1.32,0.01,23-24,2024,14,2.28925,0.3685413060200521,0.3706896551724138,0.01075268817204301,0.024336283185840708,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.2385410136848132,0.00294698734558651,0.005768814694816867
2024-04-20,Connecticut,0.37,0.8,0.01,23-24,2024,16,1.86577,0.269769032228571,0.22126436781609196,0.01075268817204301,0,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.14238494615295053,0.00294698734558651,0
2024-05-18,Connecticut,0.47,0.28,0,23-24,2024,20,1.46545,0.17639858582211568,0.07183908045977011,0,0.02212389380530973,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.04622887862108783,0,0.00524437699528806
2023-08-12,Connecticut,1.32,0.05,0,23-24,2023,32,0.938955,0.053599142424916695,0.00574712643678161,0,0.2101769911504425,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0036983102896870268,0,0.04982158145523658
2023-09-09,Connecticut,2.36,0.09,0.01,23-24,2023,36,1.27562,0.1321227269059051,0.017241379310344827,0.01075268817204301,0.44026548672566373,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.01109493086906108,0.00294698734558651,0.10436310220623242
2023-10-07,Connecticut,1.98,0.12,0.09,23-24,2023,40,1.7989,0.25417230523216894,0.02586206896551724,0.0967741935483871,0.3561946902654867,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.016642396303591617,0.026522886110278587,0.08443446962413778
2023-11-18,Connecticut,1.69,0.43,0.7,23-24,2023,46,2.66253,0.45560495568682274,0.1149425287356322,0.7526881720430106,0.2920353982300885,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.07396620579374054,0.20628911419105567,0.0692257763378024
2024-01-06,Connecticut,4.59,2.45,0.57,23-24,2024,1,3.96393,0.7591428727365853,0.6954022988505748,0.6129032258064515,0.9336283185840708,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.44749554505213024,0.16797827869843104,0.22131270920115617
2024-02-10,Connecticut,1.97,2.34,0.11,23-24,2024,6,3.06891,0.5503888336111216,0.6637931034482759,0.11827956989247311,0.3539823008849558,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.42715483845885155,0.032416860801451605,0.08391003192460898
2024-03-09,Connecticut,0.94,2.32,0.05,23-24,2024,10,2.97934,0.5294975694109163,0.6580459770114943,0.053763440860215055,0.1261061946902655,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.4234565281691645,0.01473493672793255,0.029892948873141947
2023-06-03,Connecticut,0.55,0.04,0.01,23-24,2023,22,1.27753,0.1325682143975027,0.002873563218390805,0.01075268817204301,0.039823008849557535,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0018491551448435134,0.00294698734558651,0.009439878591518513
2023-06-10,Connecticut,0.41,0.07,0,23-24,2023,23,0.998251,0.06742931326353874,0.01149425287356322,0,0.00884955752212389,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0073966205793740535,0,0.0020977507981152234
2023-07-08,Connecticut,0.42,0.04,0,23-24,2023,27,0.795263,0.020084488685317443,0.002873563218390805,0,0.011061946902654865,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0018491551448435134,0,0.00262218849764403
2023-08-05,Connecticut,1.03,0.03,0.01,23-24,2023,31,0.845592,0.031823200708674976,0,0.01075268817204301,0.14601769911504428,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0,0.00294698734558651,0.03461288816890121
2023-08-26,Connecticut,1.73,0.1,0.02,23-24,2023,34,0.93236,0.05206092776152098,0.020114942528735635,0.02150537634408602,0.3008849557522124,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.012944086013904593,0.00589397469117302,0.07132352713591764
2023-10-21,Connecticut,1.51,0.13,0.18,23-24,2023,42,1.69583,0.2301323074526092,0.02873563218390805,0.1935483870967742,0.25221238938053103,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.018491551448435135,0.053045772220557175,0.05978589774628391
2023-11-11,Connecticut,1.63,0.27,0.48,23-24,2023,45,2.37309,0.38809610774546477,0.06896551724137931,0.5161290322580645,0.27876106194690264,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.04437972347624432,0.14145539258815248,0.06607915014062957
2024-01-20,Connecticut,2.87,2.13,0.2,23-24,2024,3,3.22261,0.5862377485108823,0.603448275862069,0.21505376344086022,0.5530973451327434,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.38832258041713774,0.0589397469117302,0.13110942488220154
2024-02-03,Connecticut,2.21,2.16,0.15,23-24,2024,5,3.04252,0.5442336425622948,0.6120689655172414,0.16129032258064516,0.40707964601769914,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.39387004585166835,0.04420481018379765,0.09649653671330033
2024-03-02,Connecticut,1.16,2.89,0.06,23-24,2024,9,2.89708,0.5103112861340502,0.8218390804597702,0.06451612903225806,0.1747787610619469,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.5288583714252448,0.01768192407351906,0.04143057826277568
2024-03-30,Connecticut,0.56,1.59,0.02,23-24,2024,13,2.46686,0.40996697794813597,0.4482758620689655,0.02150537634408602,0.04203539823008851,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.28846820259558803,0.00589397469117302,0.009964316291047319
2024-05-04,Connecticut,0.41,0.55,0.01,23-24,2024,18,1.50986,0.1867567531005696,0.14942528735632185,0.01075268817204301,0.00884955752212389,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.09615606753186269,0.00294698734558651,0.0020977507981152234
2024-05-11,Connecticut,0.38,0.41,0,23-24,2024,19,1.44802,0.1723332209118826,0.10919540229885058,0,0.0022123893805309756,0,0.23704584018702035,0.6435059904055426,0.2740698231395454,0.0702678955040535,0,5.244376995288066e-4
2023-06-24,District of Columbia,0.5,0.13,0.01,23-24,2023,25,3.59063,0.21384468176043703,0.01859504132231405,0.006097560975609756,0.09842519685039369,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.018367728990511714,0.0018589340690526451,0.018552811030334015
2023-07-01,District of Columbia,0.49,0.04,0.03,23-24,2023,26,3.29412,0.16999347800045253,0,0.018292682926829267,0.09448818897637795,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0,0.005576802207157935,0.01781069858912066
2023-08-05,District of Columbia,1,0.05,0.03,23-24,2023,31,2.29226,0.021827254267768766,0.0020661157024793393,0.018292682926829267,0.2952755905511811,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.002040858776723524,0.005576802207157935,0.05565843309100205
2023-08-19,District of Columbia,1.52,0.12,0.07,23-24,2023,33,2.38322,0.035279432926189014,0.016528925619834708,0.042682926829268296,0.5,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.016326870213788185,0.013012538483368518,0.09424828003409681
2023-09-09,District of Columbia,2.74,0.09,0.19,23-24,2023,36,4.41282,0.335439303255232,0.010330578512396695,0.11585365853658537,0.9803149606299213,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.01020429388361762,0.03531974731200026,0.18478599786212682
2023-11-25,District of Columbia,1.1,0.67,1.62,23-24,2023,47,5.42289,0.48481971329822393,0.13016528925619836,0.9878048780487806,0.3346456692913386,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.128574102933582,0.30114731918652854,0.06307955750313567
2024-01-06,District of Columbia,2.78,3.43,0.55,23-24,2024,1,6.23352,0.6047047131429384,0.7004132231404959,0.3353658536585366,0.9960629921259841,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.6918511253092746,0.10224137379789548,0.18775444762698024
2024-01-20,District of Columbia,2.64,2.44,0.22,23-24,2024,3,4.91564,0.4098019293878933,0.49586776859504134,0.13414634146341464,0.9409448818897638,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.4898061064136457,0.04089654951915819,0.17736487344999322
2024-02-03,District of Columbia,1.7,1.48,0.21,23-24,2024,5,6.98141,0.7153110224750175,0.2975206611570248,0.12804878048780488,0.5708661417322834,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.2938836638481874,0.03903761545010555,0.1076063039759373
2024-03-02,District of Columbia,1.1,2.39,0.16,23-24,2024,9,8.2659,0.9052757208584195,0.4855371900826447,0.0975609756097561,0.3346456692913386,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.47960181253002815,0.029742945104842322,0.06307955750313567
2024-04-13,District of Columbia,0.44,0.79,0.08,23-24,2024,15,5.07388,0.43320422436270006,0.15495867768595042,0.04878048780487805,0.07480314960629922,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.1530644082542643,0.014871472552421161,0.014100136383053855
2024-05-11,District of Columbia,0.28,0.33,0.03,23-24,2024,19,4.80741,0.3937956706345861,0.059917355371900835,0.018292682926829267,0.011811023622047254,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.0591849045249822,0.005576802207157935,0.002226337323640084
2024-05-25,District of Columbia,0.39,0.14,0.01,23-24,2024,21,4.16554,0.29886878062271044,0.02066115702479339,0.006097560975609756,0.05511811023622048,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.02040858776723524,0.0018589340690526451,0.010389574176987052
2023-06-10,District of Columbia,0.49,0.1,0.05,23-24,2023,23,5.18948,0.45030044086350673,0.012396694214876035,0.030487804878048783,0.09448818897637795,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.012245152660341145,0.009294670345263226,0.01781069858912066
2023-08-12,District of Columbia,1.27,0.07,0.08,23-24,2023,32,2.31988,0.025912007725833457,0.006198347107438018,0.04878048780487805,0.4015748031496063,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.0061225763301705725,0.014871472552421161,0.0756954690037628
2023-12-02,District of Columbia,1.26,0.9,1.26,23-24,2023,48,4.93337,0.41242403941003264,0.17768595041322313,0.7682926829268293,0.39763779527559057,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.17551385479822304,0.2342256927006333,0.07495335656254944
2023-12-23,District of Columbia,2.25,4.44,0.72,23-24,2023,51,6.97235,0.7139711286904386,0.9090909090909092,0.43902439024390244,0.7874015748031495,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.8979778617583505,0.13384325297179045,0.14842248824267212
2024-02-10,District of Columbia,1.45,1.59,0.1,23-24,2024,6,7.91168,0.8528897190511894,0.32024793388429756,0.06097560975609757,0.47244094488188976,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.31633311039214623,0.01858934069052645,0.08905349294560329
2024-03-16,District of Columbia,0.69,1.76,0.17,23-24,2024,11,7.52093,0.7951012536732464,0.35537190082644626,0.10365853658536586,0.17322834645669288,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.3510277095964461,0.03160187917389497,0.03265294741338787
2024-04-06,District of Columbia,0.42,1.23,0.05,23-24,2024,14,6.55045,0.6515758541083421,0.2458677685950413,0.030487804878048783,0.06692913385826771,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.24286219443009932,0.009294670345263226,0.01261591150062713
2023-06-03,District of Columbia,0.33,0.13,0.05,23-24,2023,22,3.53654,0.20584524966243845,0.01859504132231405,0.030487804878048783,0.03149606299212599,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.018367728990511714,0.009294670345263226,0.005936899529706887
2023-06-17,District of Columbia,0.31,0.07,0.01,23-24,2023,24,3.7645,0.2395585153503615,0.006198347107438018,0.006097560975609756,0.023622047244094488,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.0061225763301705725,0.0018589340690526451,0.004452674647280165
2023-07-08,District of Columbia,0.57,0.14,0.04,23-24,2023,27,2.35881,0.03166941004742869,0.02066115702479339,0.024390243902439025,0.1259842519685039,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.02040858776723524,0.0074357362762105805,0.023747598118827536
2023-07-15,District of Columbia,0.48,0.08,0.03,23-24,2023,28,2.25593,0.01645436892629551,0.008264462809917356,0.018292682926829267,0.0905511811023622,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.008163435106894094,0.005576802207157935,0.017068586147907294
2023-07-22,District of Columbia,0.49,0.08,0.04,23-24,2023,29,2.32075,0.0260406730230281,0.008264462809917356,0.024390243902439025,0.09448818897637795,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.008163435106894094,0.0074357362762105805,0.01781069858912066
2023-07-29,District of Columbia,0.71,0.1,0.01,23-24,2023,30,2.14467,0,0.012396694214876035,0.006097560975609756,0.1811023622047244,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.012245152660341145,0.0018589340690526451,0.03413717229581459
2023-08-26,District of Columbia,1.86,0.13,0.17,23-24,2023,34,2.72439,0.08573545527549903,0.01859504132231405,0.10365853658536586,0.6338582677165354,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.018367728990511714,0.03160187917389497,0.11948010303535107
2023-09-16,District of Columbia,2.27,0.1,0.22,23-24,2023,37,4.607,0.36415680602449374,0.012396694214876035,0.13414634146341464,0.7952755905511811,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.012245152660341145,0.04089654951915819,0.14990671312509887
2023-09-30,District of Columbia,1.47,0.12,0.32,23-24,2023,39,4.62332,0.3665703895304899,0.016528925619834708,0.1951219512195122,0.48031496062992124,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.016326870213788185,0.059485890209684644,0.09053771782803001
2023-10-14,District of Columbia,1.1,0.16,1.02,23-24,2023,41,4.18207,0.3013134212694089,0.024793388429752067,0.6219512195121951,0.3346456692913386,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.024490305320682287,0.1896112750433698,0.06307955750313567
2023-11-04,District of Columbia,0.92,0.2,1.44,23-24,2023,44,5.20627,0.4527835332082174,0.03305785123966942,0.8780487804878049,0.26377952755905515,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.03265374042757638,0.2676865059435809,0.049721533561295175
2023-11-11,District of Columbia,1.06,0.35,1.64,23-24,2023,45,5.9233,0.5588259217685415,0.0640495867768595,1,0.31889763779527563,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.06326662207842923,0.3048651873246338,0.060111107738282224
2023-12-16,District of Columbia,1.8,2.53,0.95,23-24,2023,50,6.21781,0.6023813432361246,0.5144628099173554,0.5792682926829268,0.610236220472441,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.5081738354041574,0.17659873656000127,0.11502742838807092
2023-12-30,District of Columbia,2.78,4.88,0.7,23-24,2023,52,7.66083,0.8157912250267312,1,0.4268292682926829,0.9960629921259841,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.9877756479341855,0.13012538483368516,0.18775444762698024
2024-01-13,District of Columbia,2.79,2.87,0.51,23-24,2024,2,5.96576,0.5651053798362254,0.5847107438016529,0.31097560975609756,1,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.5775630338127572,0.0948056375216849,0.18849656006819362
2024-01-27,District of Columbia,1.91,1.64,0.17,23-24,2024,4,6.54229,0.650369062355344,0.3305785123966942,0.10365853658536586,0.6535433070866141,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.32653740427576383,0.03160187917389497,0.12319066524141788
2024-03-23,District of Columbia,0.61,1.49,0.04,23-24,2024,12,6.96053,0.7122230553423459,0.29958677685950413,0.024390243902439025,0.14173228346456693,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.2959245226249109,0.0074357362762105805,0.026716047883680986
2024-04-20,District of Columbia,0.25,0.53,0.03,23-24,2024,16,4.86876,0.40286879245400214,0.10123966942148761,0.018292682926829267,0,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.10000208005945267,0.005576802207157935,0
2024-04-27,District of Columbia,0.33,0.48,0.01,23-24,2024,17,4.30917,0.32011038595152425,0.09090909090909091,0.006097560975609756,0.03149606299212599,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.08979778617583505,0.0018589340690526451,0.005936899529706887
2024-05-04,District of Columbia,0.36,0.38,0,23-24,2024,18,4.48692,0.34639803718870754,0.07024793388429752,0,0.04330708661417322,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.0693891984085998,0,0.008163236853346967
2023-09-02,District of Columbia,2.23,0.04,0.2,23-24,2023,35,3.18783,0.15427412807077476,0,0.12195121951219513,0.7795275590551181,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0,0.0371786813810529,0.1469382633602454
2023-09-23,District of Columbia,2.04,0.13,0.27,23-24,2023,38,5.18679,0.4499026136802268,0.01859504132231405,0.16463414634146342,0.7047244094488189,0,0.18849656006819362,0.9877756479341855,0.3048651873246338,0.018367728990511714,0.05019121986442142,0.13283812697719155
